Скважина,Дата,ГТМ,Метод,Характер работы,Состояние,"Время работы, ч",Время накопления,"Нефть, т","Попутный газ, м3","Закачка, м3","Природный газ, м3","Газ из газовой шапки, м3","Конденсат, т","Простой, ч",Причина простоя,"Приемистость, м3/сут","Обводненность (вес), %",Агент закачки,"Нефть, м3","Жидкость, м3",Дебит конденсата,"Добыча растворенного газа, м3","Дебит попутного газа, м3/сут",Пласт МЭР,Куст,Тип скважины,Диаметр экспл.колонны,Диаметр НКТ,Диаметр штуцера,Глубина верхних дыр перфорации,Удлинение,Способ эксплуатации,Тип насоса,Производительность ЭЦН,Напор,Частота,Коэффициент сепарации,Глубина спуска,Буферное давление,Давление в линии,Пластовое давление,Динамическая высота,Затрубное давление,Давление на приеме,Забойное давление,Дебит жидкости,Обводненность,Состояние на конец месяца,Давление наcыщения,Газовый фактор,Температура пласта,SKIN,JD факт,Дата ГРП,Фирма ГРП,Вязкость нефти в пластовых условиях,Вязкость воды в пластовых условиях,Вязкость жидкости в пласт. условиях,объемный коэффициент,Плотность нефти,Плотность воды,Высота перфорации,Удельный коэффициент,Коэффициент продуктивности,ТП - Забойное давление,ТП(ИДН) Дебит жидкости,ТП(ИДН) Дебит жидкости скорр-ый,ТП - JD опт.,ТП - SKIN,К пр от стимуляции,ТП(ГРП) Дебит жидкости,ТП(ГРП) Дебит жидкости скорр-ый,Глубина спуска.1,КВЧ,Время до псевдоуст-ся режима,Причина простоя.1,Примечание,Дата запуска после КРС,Дата пуска,Дата останова,Радиус контура питания,Мероприятия,Номер бригады,Фонтан через насос,Нерентабельная,Неустановившийся режим,Дата ввода в эксплуатацию,Назначение по проекту,Замерное забойное давление,Группа фонда,Нефтенасыщенная толщина,Плотность раствора глушения,Глубина текущего забоя,Тип дополнительного оборудования,Диаметр дополнительного оборудования,Глубина спуска доп. оборудования,Тип газосепаратора,Марка ПЭД,Мощность ПЭД,I X/X,Ток номинальный,Ток рабочий,Число качаний ШГН,Длина хода плунжера ШГН,Диаметр плунжера,Станок-качалка,Коэффициент подачи насоса,Тип ГЗУ,ДНС,КНС,КН закрепленный,Пластовое давление начальное,Характеристический дебит жидкости,Время в работе,Время в накоплении,ГП - Забойное давление,ГП(ИДН) Дебит жидкости,ГП(ИДН) Дебит жидкости скорр-ый,ГП(ИДН) Прирост дефита нефти,ГП(ГРП) Дебит жидкости,ГП(ГРП) Дебит жидкости скорр-ый,ГП - Общий прирост Qн
6fd3afa248f4bfff03302172d277211c,2005-03-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"59,00",3776.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","4,8",,"68,00","71,00","0,00","3776,00","125,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92de1a61c6aa6d3b28bd7e7980b6d4a,2006-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"259,00",16591.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","3,7",,"298,00","308,00","0,00","16591,00","553,03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92de1a61c6aa6d3b28bd7e7980b6d4a,2006-10-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"254,00",16300.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","3,4",,"293,00","302,00","0,00","16300,00","525,81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92de1a61c6aa6d3b28bd7e7980b6d4a,2007-01-29,0.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92de1a61c6aa6d3b28bd7e7980b6d4a,2007-03-01,0.0,ЭЦН/ФОН,НЕФ,РАБ.,393.0,0.0,"429,00",25528.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","9,1",,"494,00","536,00","0,00","25528,00","1558,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92de1a61c6aa6d3b28bd7e7980b6d4a,2007-03-31,0.0,ЭЦН,НЕФ,РАБ.,743.0,0.0,"650,00",38306.0,0.0,0.0,0.0,"0,00",1.0,Прочие,"0,00","8,7",,"747,00","807,00","0,00","38306,00","1237,34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92de1a61c6aa6d3b28bd7e7980b6d4a,2007-05-01,0.0,ЭЦН,НЕФ,РАБ.,719.0,0.0,"464,00",27315.0,0.0,0.0,0.0,"0,00",1.0,Геологич.причина,"0,00","5,9",,"533,00","561,00","0,00","27315,00","911,77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d77a925c23bfe011453dfb08c978d2f,2006-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"335,00",21501.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","9,5",,"386,00","420,00","0,00","21501,00","716,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d77a925c23bfe011453dfb08c978d2f,2006-10-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"337,00",21561.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","9,4",,"387,00","421,00","0,00","21561,00","695,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d77a925c23bfe011453dfb08c978d2f,2007-03-31,0.0,ЭЦН/ФОН,НЕФ,РАБ.,33.0,0.0,"41,00",2427.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","18,0",,"47,00","55,00","0,00","2427,00","1765,09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d77a925c23bfe011453dfb08c978d2f,2007-05-01,0.0,ЭЦН,НЕФ,РАБ.,704.0,0.0,"963,00",56706.0,0.0,0.0,0.0,"0,00",16.0,Геологич.причина,"0,00","10,7",,"1107,00","1219,00","0,00","56706,00","1933,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d77a925c23bfe011453dfb08c978d2f,2007-05-31,0.0,ЭЦН,НЕФ,РАБ.,739.0,0.0,"643,00",38571.0,0.0,0.0,0.0,"0,00",5.0,Геологич.причина,"0,00","9,4",,"740,00","805,00","0,00","38571,00","1252,64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d77a925c23bfe011453dfb08c978d2f,2007-07-01,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"454,00",26722.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","9,0",,"523,00","566,00","0,00","26722,00","862,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f32a13a519b0b6a144fb7850902e74d,2006-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1496,00",95866.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","4,7",,"1720,00","1793,00","0,00","95866,00","3195,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f32a13a519b0b6a144fb7850902e74d,2006-10-31,0.0,ЭЦН,НЕФ,РАБ.,742.0,0.0,"1399,00",89610.0,0.0,0.0,0.0,"0,00",2.0,,"0,00","8,3",,"1608,00","1730,00","0,00","89610,00","2898,44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f32a13a519b0b6a144fb7850902e74d,2007-01-29,0.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f32a13a519b0b6a144fb7850902e74d,2007-03-01,0.0,ЭЦН/ФОН,НЕФ,РАБ.,249.0,0.0,"684,00",40694.0,0.0,0.0,0.0,"0,00",0.0,Ревиз.подзем.оборудования,"0,00","3,5",,"786,00","810,00","0,00","40694,00","3922,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f32a13a519b0b6a144fb7850902e74d,2007-03-31,0.0,ЭЦН,НЕФ,РАБ.,742.0,0.0,"1985,00",116978.0,0.0,0.0,0.0,"0,00",2.0,Геологич.причина,"0,00","2,7",,"2282,00","2336,00","0,00","116978,00","3783,65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f32a13a519b0b6a144fb7850902e74d,2007-05-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1805,00",106240.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","3,5",,"2075,00","2139,00","0,00","106240,00","3541,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475478c7c1fccdf3964226610102477a,2006-10-01,0.0,,НАГ,РАБ.,720.0,0.0,"0,00",0.0,2000.0,0.0,0.0,"0,00",0.0,,"66,67","0,0","Вода пресная+подтоварная,м.куб.","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475478c7c1fccdf3964226610102477a,2006-10-31,0.0,,НАГ,РАБ.,744.0,0.0,"0,00",0.0,1861.0,0.0,0.0,"0,00",0.0,,"60,03","0,0","Вода пресная+подтоварная,м.куб.","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475478c7c1fccdf3964226610102477a,2006-12-01,0.0,ЭЦН,НЕФ,РАБ.,741.0,0.0,"128,00",8204.0,0.0,0.0,0.0,"0,00",3.0,Техническ.причина,"0,00","3,8",,"147,00","152,00","0,00","8204,00","265,72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475478c7c1fccdf3964226610102477a,2007-01-01,0.0,ЭЦН,НЕФ,РАБ.,672.0,0.0,"94,00",6049.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","7,8",,"108,00","116,00","0,00","6049,00","216,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475478c7c1fccdf3964226610102477a,2007-01-29,0.0,ЭЦН,НЕФ,РАБ.,737.0,0.0,"92,00",5944.0,0.0,0.0,0.0,"0,00",7.0,Геологич.причина,"0,00","11,5",,"106,00","118,00","0,00","5944,00","193,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475478c7c1fccdf3964226610102477a,2007-03-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"65,00",4192.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","19,8",,"75,00","90,00","0,00","4192,00","139,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c1939a3c11c153a02b86d060e88483,2009-05-01,0.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c1939a3c11c153a02b86d060e88483,2009-05-31,0.0,ЭЦН/ФОН,НЕФ,РАБ.,320.0,0.0,"278,00",19207.0,0.0,0.0,0.0,"0,00",0.0,Останов по распоряжен.,"0,00","17,3",,"319,00","376,00","0,00","19207,00","1440,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c1939a3c11c153a02b86d060e88483,2009-07-01,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"707,00",52760.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","8,4",,"813,00","876,00","0,00","52760,00","1701,94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c1939a3c11c153a02b86d060e88483,2009-08-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"638,00",43144.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","10,5",,"733,00","805,00","0,00","43144,00","1438,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c1939a3c11c153a02b86d060e88483,2009-08-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"644,00",41617.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","8,7",,"740,00","800,00","0,00","41617,00","1342,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c1939a3c11c153a02b86d060e88483,2009-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"585,00",37068.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","7,0",,"673,00","716,00","0,00","37068,00","1235,60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04154a658a396d1c18331ebf0330744f,2009-05-31,1.0,ЭЦН/ФОН,НЕФ,РАБ.,80.0,0.0,"46,00",3166.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","14,8",,"52,00","60,00","0,00","3166,00","949,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04154a658a396d1c18331ebf0330744f,2009-07-01,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"223,00",16631.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","31,6",,"257,00","357,00","0,00","16631,00","536,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04154a658a396d1c18331ebf0330744f,2009-08-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"125,00",8502.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","25,1",,"145,00","185,00","0,00","8502,00","283,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04154a658a396d1c18331ebf0330744f,2009-08-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"88,00",5737.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","9,3",,"102,00","110,00","0,00","5737,00","185,06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04154a658a396d1c18331ebf0330744f,2009-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"81,00",5169.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","8,0",,"94,00","101,00","0,00","5169,00","172,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04154a658a396d1c18331ebf0330744f,2009-10-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"89,00",5614.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","5,3",,"101,00","106,00","0,00","5614,00","181,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f038f67f66cea8b67219ecfe4f31f07,2006-07-01,1.0,ЭЦН/ФОН,НЕФ,РАБ.,172.0,0.0,"126,00",8064.0,0.0,0.0,0.0,"0,00",4.0,Геологич.причина,"0,00","20,3",,"146,00","177,00","0,00","8064,00","1125,21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f038f67f66cea8b67219ecfe4f31f07,2006-08-01,0.0,ЭЦН,НЕФ,РАБ.,711.0,0.0,"360,00",23040.0,0.0,0.0,0.0,"0,00",9.0,Геологич.причина,"0,00","37,1",,"414,00","620,00","0,00","23040,00","777,72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f038f67f66cea8b67219ecfe4f31f07,2006-08-31,0.0,ЭЦН,НЕФ,РАБ.,737.0,0.0,"276,00",17664.0,0.0,0.0,0.0,"0,00",7.0,Геологич.причина,"0,00","32,8",,"317,00","448,00","0,00","17664,00","575,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f038f67f66cea8b67219ecfe4f31f07,2006-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"316,00",20283.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","5,7",,"364,00","382,00","0,00","20283,00","676,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f038f67f66cea8b67219ecfe4f31f07,2006-10-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"297,00",19065.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","6,0",,"342,00","360,00","0,00","19065,00","615,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f038f67f66cea8b67219ecfe4f31f07,2006-12-01,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"151,00",9691.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","2,6",,"174,00","178,00","0,00","9691,00","312,61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ccb5294edaaab625cf4cdf2a8d346a,2006-05-31,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ccb5294edaaab625cf4cdf2a8d346a,2006-07-01,1.0,ЭЦН/ФОН,НЕФ,РАБ.,247.0,0.0,"50,00",3200.0,0.0,0.0,0.0,"0,00",1.0,Геологич.причина,"0,00","18,0",,"57,00","68,00","0,00","3200,00","310,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ccb5294edaaab625cf4cdf2a8d346a,2006-08-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"178,00",11392.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","13,6",,"205,00","232,00","0,00","11392,00","379,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ccb5294edaaab625cf4cdf2a8d346a,2006-08-31,0.0,ЭЦН,НЕФ,РАБ.,743.0,0.0,"178,00",11392.0,0.0,0.0,0.0,"0,00",1.0,Прочие,"0,00","21,6",,"205,00","253,00","0,00","11392,00","367,98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ccb5294edaaab625cf4cdf2a8d346a,2006-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"80,00",5114.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","50,6",,"92,00","171,00","0,00","5114,00","170,47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ccb5294edaaab625cf4cdf2a8d346a,2006-10-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"137,00",8758.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","17,0",,"157,00","184,00","0,00","8758,00","282,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047a7a651d481e1c43b691c9e7dc07c9,2006-05-31,0.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047a7a651d481e1c43b691c9e7dc07c9,2006-07-01,0.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047a7a651d481e1c43b691c9e7dc07c9,2006-08-01,0.0,ЭЦН,НЕФ,РАБ.,655.0,0.0,"257,00",16448.0,0.0,0.0,0.0,"0,00",1.0,Прочие,"0,00","4,1",,"295,00","306,00","0,00","16448,00","602,67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047a7a651d481e1c43b691c9e7dc07c9,2006-08-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"255,00",16320.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","3,0",,"293,00","301,00","0,00","16320,00","526,45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047a7a651d481e1c43b691c9e7dc07c9,2006-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"45,00",2899.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","6,3",,"52,00","55,00","0,00","2899,00","96,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047a7a651d481e1c43b691c9e7dc07c9,2006-10-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"47,00",3000.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","7,8",,"54,00","58,00","0,00","3000,00","96,77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db036a260226479029ceb71c3bceb8bd,2008-10-30,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
