idw,PRON_mode,PRON_min__gtPM,PRON_max__gtPM,PRON_mean__gtPM,PRON_median__gtPM,PRON_std__gtPM,PRON_quan80_gtPM,PRON_quan90_gtPM,KGL_min__gtPM,KGL_max__gtPM,KGL_mean__gtPM,KGL_median__gtPM,KGL_std__gtPM,KGL_quan80_gtPM,KGL_quan90_gtPM,KPO_min__gtPM,KPO_max__gtPM,KPO_mean__gtPM,KPO_median__gtPM,KPO_std__gtPM,KPO_quan80_gtPM,KPO_quan90_gtPM,KGL_min__lePM,KGL_max__lePM,KGL_mean__lePM,KGL_median__lePM,KGL_std__lePM,KGL_quan80_lePM,KGL_quan90_lePM,KPO_min__lePM,KPO_max__lePM,KPO_mean__lePM,KPO_median__lePM,KPO_std__lePM,KPO_quan80_lePM,KPO_quan90_lePM,DEPT_min_,DEPT_max_,DEPT_min__gtPM,DEPT_max__gtPM,DEPT_min__lePM,DEPT_max__lePM,DEPT_min__PRON_median__gtPM,DEPT_max__PRON_median__gtPM,DEPT_delta_PRON_median__gtPM,DEPT_sum_h_PRON_median__gtPM,DEPT_min__PRON_quan80_gtPM,DEPT_max__PRON_quan80_gtPM,DEPT_delta_PRON_quan80_gtPM,DEPT_sum_h_PRON_quan80_gtPM,DEPT_min__PRON_quan90_gtPM,DEPT_max__PRON_quan90_gtPM,DEPT_delta_PRON_quan90_gtPM,DEPT_sum_h_PRON_quan90_gtPM
9d9c447a3f4544b56c9589367168e335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,3112.8,4.4,3112.8,4.4,3112.8,,,,,,,,,,,,
9e9361ee4a678722163f069a51a8f799,0.102,0.11,41.935,4.6457671755725185,2.018,7.081038796646053,7.492,10.9885,6.778,19.329,12.100263358778623,12.0115,3.2439526971370096,15.064,16.521,9.2935,21.33,16.207110687022897,16.511,2.4974508875513575,18.29,19.3,6.783,24.733,21.154268757159223,21.68225,2.999892354796595,23.707,24.469,6.0,19.923,11.370351088201605,11.47225,2.192066503525107,12.976,13.9778,4.6,3206.6,2711.5,3073.5,2711.4,3073.6,2711.5,3072.6,361.0999999999999,66.0,2711.6,2742.1,30.5,27.0,2712.4,2740.7,28.299999999999727,14.0
9f6d16dfa89c9b2868216f2e2f5be3e2,0.01,0.2335,12.314,3.729695652173913,3.115,2.409201650476479,5.5714,7.331200000000003,7.932,18.864,11.114214673913043,10.93975,2.2641217549305117,12.711400000000001,14.34805,9.909,20.109,17.162369565217393,17.29125,1.6336332188783258,18.5188,19.0465,7.944,24.743,20.39934223918575,21.342,4.647953617963707,24.701,24.707,4.0,19.314,8.865314249363868,8.217,2.9377113642760135,10.1118,11.219400000000002,2604.0,3190.0,3004.3,3061.7,3004.2,3061.8,3004.5,3061.2,56.69999999999982,92.0,3004.9,3055.8,50.90000000000009,37.0,3005.0,3055.6,50.59999999999991,19.0
9fbbd7319dfed581547d25f664ea0b38,0.1,0.105,18.004,3.062864406779661,1.709,3.5210798490082755,3.685600000000004,8.22609999999999,4.1,29.1645,13.659557909604517,13.645499999999998,5.480954467953684,18.257,19.57965,6.48,17.441,13.645611581920905,13.48125,2.108251100344416,15.8468,16.1504,5.0,45.0,27.282206013363027,24.124,8.086759089108028,36.224599999999995,42.556200000000004,2.036,20.27,10.023555902004455,10.898,3.143144129785257,11.8382,12.998000000000001,3188.8,3491.8,3225.5,3466.3,3221.0,3480.8,3225.6,3464.2,238.5999999999999,177.0,3410.2,3464.1,53.90000000000009,71.0,3420.8,3464.0,43.19999999999982,36.0
9ffda40f559d378c855f7bb542eb7cf0,0.01,0.0645,13.351,3.6722631578947365,2.794,3.152279788879057,5.490800000000001,8.3476,8.081,21.4485,11.657154605263159,10.75675,2.6932654398054,13.6338,15.58485,9.198,20.28,16.61848355263158,17.0595,2.3615050197568848,18.532,19.2548,8.093,24.751,17.79636690647482,18.066,6.166636339303277,24.75,24.75,5.382,19.072,9.69130215827338,7.3325,4.148994577273111,13.814400000000003,16.325000000000003,24.0,3645.6,3493.7,3522.5,3493.6,3522.6,3495.0,3522.5,27.5,76.0,3512.6,3522.4,9.800000000000182,31.0,3519.5,3522.2,2.699999999999818,16.0
a097f9b2f7c3f5f01443fa2ddae1b39d,0.01,0.0125,23.424,3.5774728682170545,2.3905,4.066258554440029,4.802400000000002,7.908300000000004,7.799,19.129,12.583695736434109,12.27725,2.7977412000456927,15.172,16.90805,6.0,21.467,16.322496124031005,16.5855,2.409982998386939,18.1137,19.0913,7.793,24.751,21.621433524629367,23.0335,3.598668667088319,24.68,24.748,6.0,18.024,9.972574605451937,9.817,1.9298758879772442,11.467,12.478,2.6,3190.4,2868.1,3102.7,2868.0,3102.8,2868.1,3102.3,234.20000000000027,129.0,2868.2,3099.4,231.20000000000027,52.0,2868.2,3089.0,220.80000000000018,26.0
a138105c787689551a0fb8bf922fc732,0.1,0.129,12.649,2.96271875,1.714,3.0409499138590688,4.9381,8.293400000000002,7.822,18.2095,12.577015625000001,12.82,2.3761468820319553,14.863600000000002,15.562750000000001,10.671,20.166,16.082658854166667,16.069499999999998,2.2548435619863167,18.224999999999998,19.2353,7.841,24.751,20.287320743034055,20.794,3.4918450071736236,23.2443,23.9828,6.0,20.206,10.367610526315788,10.186,2.1862372153366803,11.984900000000001,12.861000000000002,12.2,3395.6,3148.7,3329.1,3148.6,3329.2,3148.7,3328.9,180.20000000000027,96.0,3148.9,3328.6,179.69999999999982,39.0,3149.0,3328.3,179.30000000000018,20.0
a1596863c1e4fcd1a7760de750d0a3ad,0.1,0.101,504.367,62.97845592363841,11.259,90.49815143465511,137.074,207.168,5.976,23.752,12.639968000000001,12.975999999999999,4.117140554632867,16.401,17.887800000000002,11.089,26.9,20.971643999999998,20.325499999999998,3.71640090893849,25.2266,25.9287,5.976,25.509,21.875765078790078,23.414,4.083921869335683,24.123,24.321,6.0,23.904,11.909752922136306,12.601,2.7723115819270516,13.473,14.856,2.6,3152.0,2400.0,3035.0,2400.1,3141.8,2405.4,3029.9,624.5,891.0,2430.0,2671.7,241.69999999999982,357.0,2432.5,2670.3,237.80000000000018,179.0
a1917c7975c40face71c0090738836d6,0.1,0.135,252.007,27.09632258064516,9.919,43.36956692408692,41.190400000000096,80.87519999999999,2.106,26.4475,5.594870967741935,3.051,5.224744807530975,9.929300000000001,12.423200000000001,13.322,24.236,19.90451075268817,20.174,2.3166234329985325,21.8592,22.829,2.146,48.056,21.026194029850746,19.11375,11.221739901501753,29.514,37.2551,9.101,24.301,16.72977985074627,17.67425,3.233862742140502,19.3316,20.518099999999997,6.2,2525.4,2443.1,2458.9,2443.0,2465.6,2444.8,2458.9,14.099999999999909,47.0,2445.2,2458.8,13.600000000000364,19.0,2446.6,2458.7,12.099999999999909,10.0
a1d637c2552d4cfb99695aaef6141914,0.01,0.1805,15.908,4.536114942528737,3.333,4.208507520557387,7.807999999999999,10.626900000000006,7.797,19.9655,11.613436781609195,11.502,2.6138324606953804,13.204799999999999,14.565200000000004,10.5555,20.65,17.144195402298852,17.368,2.1936767775579926,19.121199999999998,19.6954,7.812,21.821,12.89029761904762,11.621,4.250368965641766,16.937300000000004,20.5842,6.0,19.942,11.506613095238096,11.407250000000001,4.689050831555443,16.804,17.66935,9.4,3017.8,2860.7,2877.5,2860.6,2877.6,2861.0,2873.0,12.0,44.0,2861.2,2871.8,10.600000000000364,18.0,2861.6,2868.2,6.599999999999909,9.0
a1d8308b2526617379f8451fec429df3,0.01,0.096,4.292,1.6124782608695654,1.4015,1.1424369050148018,2.6519999999999997,3.5919000000000008,8.059,19.9935,14.03382608695652,14.206,2.6637430209218373,16.0364,17.4338,8.677,19.973,14.965652173913043,14.6965,2.3880817026112973,16.8426,18.491600000000002,8.054,24.714,21.58180525668614,22.048,2.714088215260382,23.986,24.384,4.0,17.168,9.071842145711651,9.25,2.167494776037252,10.856800000000002,11.677,2261.8,2739.1,2335.5,2669.7,2335.4,2669.8,2335.5,2669.4,333.9000000000001,46.0,2335.6,2669.3,333.7000000000003,19.0,2335.6,2669.2,333.5999999999999,10.0
a2d46cb2c0cce62767b4cd7dacc28d1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2883.8,10.0,2883.8,10.0,2883.8,,,,,,,,,,,,
a2fc99d445adc1de96a7f467de2070c8,0.1,0.127,12.783,3.642103846153846,3.0595,2.642018176903671,5.419,7.9062,8.024,18.321,10.972938461538462,10.717,2.266105208222075,12.883200000000002,13.905899999999999,10.452,20.188,16.912026923076926,17.1695,1.783483449737778,18.376600000000003,19.1737,8.032,24.751,20.096801493466085,20.453,3.3003652793869005,22.781200000000005,23.955799999999996,3.598,19.259,10.32353204729309,10.445,2.819823574065233,12.910200000000003,13.847600000000005,1.4,3391.0,3161.6,3247.5,3063.4,3250.0,3164.2,3247.0,82.80000000000018,130.0,3165.0,3239.2,74.19999999999982,52.0,3167.3,3234.2,66.89999999999964,26.0
a38049275cf8e4026f9e1a9d4f0951fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,3340.8,9.8,3340.8,9.8,3340.8,,,,,,,,,,,,
a431c7b8e5d9f1f140ad7eced54eb109,0.01,0.123,25.087,4.3656218905472635,1.7915,5.5596912851630895,6.541,13.4715,7.7165,17.66,11.866716417910448,12.336,2.609456868618277,14.388,15.072,9.3075,21.612,16.344141791044777,16.012,2.635031879986422,18.798,20.27,7.71,24.749,19.529895896656537,19.865499999999997,3.225287225693138,21.925600000000003,23.49575,4.0,19.126,10.166589918946302,10.44575,2.3152895979437154,11.935200000000002,12.72545,8.2,3351.4,3106.9,3324.1,3106.8,3324.2,3110.5,3323.9,213.4000000000001,101.0,3110.6,3319.6,209.0,41.0,3110.8,3112.9,2.099999999999909,21.0
a446c209e8b3c06ee9460f8fbcb69c3a,0.01,0.148,27.754,4.384714285714286,3.073,5.164462447166461,5.1454,9.220600000000001,8.3145,19.569,13.230936813186812,13.597999999999999,1.9239951492618579,14.5404,15.1419,10.346,21.825,16.662829670329668,17.06775,2.346702204964089,18.1992,19.4991,7.904,24.751,21.62540257604823,22.444,3.072273596425407,24.238,24.587,3.793,13.957,8.845063030967388,8.478,2.4852260071760495,11.5199,12.212999999999997,0.0,2967.8,2494.7,2877.5,2494.6,2877.6,2495.2,2671.9,176.70000000000027,91.0,2499.6,2671.9,172.30000000000018,37.0,2669.8,2671.8,2.0,19.0
a488c4cc90777cef05ceefaaaebd8aa9,0.01,0.825,58.212,7.908910447761193,5.292,8.23971533960477,10.3154,17.180550000000004,7.445,14.7415,9.349311567164179,9.350249999999999,1.2483925105620817,10.127300000000002,10.806450000000002,12.7475,23.389,18.33550186567164,18.252000000000002,1.743859445841447,19.713,20.7281,7.45,24.587,21.706947427293063,24.3425,4.558556933646565,24.526,24.552,6.252,13.994,10.418549217002235,10.3255,1.9331238499695602,12.219600000000002,13.585600000000001,10.9,3052.0,2839.3,2910.5,2839.2,2910.6,2841.0,2910.4,69.40000000000009,134.0,2844.5,2910.1,65.59999999999991,54.0,2845.1,2908.6,63.5,27.0
a4a746375591075154a030fd6ee4cf67,0.01,0.131,15.132,2.0737798594847776,1.631,1.9951534286294401,2.9402000000000004,4.140400000000001,8.202,20.8325,13.783728337236534,13.8445,2.057765987454524,15.4068,16.2407,9.999,20.545,15.461311475409838,15.797,1.9708455342546456,17.064,17.7828,8.199,24.73,20.44291378378378,20.863999999999997,3.294103898121392,23.652,24.37,3.422,17.726,8.799016519250781,8.4865,2.4021370739219345,10.993,12.23,13.2,2885.0,2435.7,2807.5,2414.0,2841.0,2436.4,2806.8,370.4000000000001,214.0,2436.7,2805.9,369.2000000000003,86.0,2439.6,2805.8,366.2000000000003,43.0
a4ab7c0046095d0edaa9912a70bd9a24,0.1,0.2182,110.5085,30.62604832535885,15.8535,30.58092594568061,59.01060000000001,82.32556,6.712,18.5195,10.232375598086124,9.747,3.196788949421289,12.8601,15.590800000000007,8.2545,23.512,18.440465071770337,18.576,3.8048173271215715,22.029020000000003,22.831,7.056,23.923,20.985941157407407,21.96335,3.0522313804056043,23.263460000000002,23.43835,6.0,17.32,9.402898749999999,8.972750000000001,1.8658536854830483,11.048,12.063670000000002,4.3,2542.8,2389.6,2493.4,2301.1,2537.9,2389.7,2486.0,96.30000000000018,105.0,2393.4,2398.3,4.900000000000091,42.0,2393.7,2398.0,4.300000000000182,21.0
a4ee245460284581dc7624d6ba85abe8,0.1,0.1015,16.501,2.070921212121212,0.963,2.8860975968020925,2.7364000000000037,4.755699999999997,7.791,20.5785,13.191336363636362,13.5565,2.353110721485936,14.741900000000001,15.767399999999999,8.9595,20.728,14.729469696969698,14.606,2.5015203692180306,16.672400000000003,17.9124,7.433,24.75,21.724091588511136,22.638,2.958647422628183,24.087,24.719,0.649,16.697,6.610808177022274,6.4165,2.626618640052313,8.6408,10.099,8.8,2819.9,2378.9,2736.3,2378.8,2736.4,2379.5,2736.2,356.6999999999998,83.0,2384.8,2734.0,349.1999999999998,33.0,2385.0,2541.3,156.30000000000018,17.0
a53f26eb5e0e71a00cadae4bad2ef671,0.01,0.0715,19.872,4.657549090909091,3.414,4.048788914888724,6.5593,9.4666,7.405,18.7945,9.743356363636362,9.587,1.611100066867723,10.7186,11.564,9.285,21.12,17.295161818181818,17.331,1.9402944068402765,18.771,19.619799999999998,7.413,24.709,21.27288583509514,22.211,3.8130518866292897,24.495,24.554,0.66,19.59,9.729281183932347,10.07975,3.3765926966944724,12.48,13.747250000000001,2753.8,3404.9,3214.9,3336.7,3214.8,3336.8,3260.2,3336.7,76.5,138.0,3260.5,3336.7,76.19999999999982,55.0,3271.0,3336.6,65.59999999999991,28.0
a5eb08e9ed8b23eb403a72006e304a56,0.09,0.1675,387.74,34.4452081632653,3.4532499999999997,81.32139622318141,16.90250000000001,121.57610000000008,7.315,21.022,13.204893348623852,13.35775,3.2889394102577296,16.304,17.194,8.933,25.661,16.962171779141105,16.5365,3.9737543065820007,20.374600000000004,23.5699,7.307,24.77,22.259410622154782,23.6235,3.4157263106377282,24.322,24.419,3.076,19.477,10.302302308153479,10.59,2.5224453741912387,11.448,13.809,17.8,2891.3,2501.9,2853.1,2501.8,2886.2,2501.9,2818.2,316.2999999999997,245.0,2501.9,2590.6,88.69999999999982,98.0,2502.4,2589.7,87.29999999999973,49.0
a62498cb48cfb379ba2640e8d8e12ed9,0.099,0.1135,32.503,4.683454954954955,2.7325,5.6358950013404545,6.6515,12.498,8.038,18.5105,13.068423423423424,13.048,2.2453395969087517,14.9135,16.322,8.7645,21.197,15.937896396396395,16.082,2.2319878442536347,17.815,18.661,8.143,24.483,20.325302623550947,20.8125,2.764300500190731,22.862500000000004,23.513,3.887,14.195,9.726576571079928,10.0165,2.4697643305430055,11.999,12.7345,7.8,2852.5,2451.7,2790.1,2451.6,2790.4,2451.8,2781.3,329.5,56.0,2452.0,2781.2,329.1999999999998,23.0,2466.6,2551.4,84.80000000000018,12.0
a698c289bcf07f95c14fd04a7390a4d2,0.1,0.58,23.352,4.41702479338843,2.3274999999999997,5.722407026757242,4.8383,11.748200000000002,4.1,26.751,12.748543388429752,12.714,4.892706843921651,16.8106,19.297800000000002,9.3435,18.354,13.75655991735537,13.15725,1.9643281229496212,15.4914,17.319750000000003,7.051,45.0,27.09912051677594,24.341,8.650378521667609,36.5506,42.732,3.56,16.712,9.527361357500963,10.737,2.770700369157813,11.236,11.6514,6.0,2838.0,2545.9,2800.1,2540.0,2828.0,2546.2,2799.0,252.80000000000018,121.0,2546.9,2758.0,211.0999999999999,49.0,2753.1,2757.8,4.700000000000273,25.0
a72d6b3c2476e606745f4c00ab320989,0.01,0.197,21.282,7.038433155080213,6.8267500000000005,4.425473519696606,10.3756,12.0895,7.713,19.192,10.450894385026738,9.910250000000001,2.332139239090278,12.035,13.8489,11.567,21.265,18.384907754010694,18.926,1.8441147193263843,19.7472,20.0674,8.071,24.723,21.621587074829936,22.827,3.858934127190237,24.626,24.646,6.0,19.918,10.25753537414966,9.825,2.4733612294257643,11.728,12.847900000000001,6.8,3107.3,2942.3,3052.9,2942.2,3053.0,2942.9,3051.9,109.0,187.0,2943.2,3045.9,102.70000000000027,75.0,2944.3,3045.8,101.5,38.0
a72e3b2cd5678607b2847d02f1781ceb,0.1,0.263,19.785,2.1259269406392693,1.461,2.889718438342173,1.7484,2.7897000000000016,4.369,34.541,17.936922374429223,18.29,5.499245883113198,20.910000000000004,24.6244,7.9035,17.11,12.182974885844748,12.172,1.4551797212562358,12.507,13.392700000000001,14.147,44.407,42.09411270653029,43.41575,4.036804264854901,44.2059,44.407,3.89,12.155,5.033943745082612,4.5482499999999995,1.3777513593989583,5.6458,6.772450000000001,3300.2,3576.2,3494.1,3546.5,3300.2,3576.2,3499.4,3546.0,46.59999999999991,110.0,3499.6,3541.3,41.70000000000027,44.0,3504.2,3506.3,2.100000000000364,22.0
a7c167decf248cc66b42b8a374b44674,0.01,0.048,4.779,1.515709090909091,1.05,1.1760667328434258,2.6480000000000006,3.2268000000000003,8.05,20.479,12.361227272727271,12.2,2.8672370392168904,14.761200000000002,15.7468,7.81,18.111,14.770054545454544,14.872,2.142653109773383,16.8055,17.0901,8.055,24.721,21.83391477272727,24.44575,4.5008530481409466,24.717,24.717,2.922,13.416,6.132001893939394,4.945,2.541625496497285,8.3804,10.625050000000002,2834.0,2986.4,2837.9,2869.5,2837.8,2869.6,2838.1,2868.9,30.800000000000182,28.0,2838.2,2868.5,30.300000000000182,11.0,2866.7,2868.4,1.7000000000002728,6.0
a7fc6aadd6359b5d0615805edf98eeef,0.1,0.126,6.49,1.7419714285714287,1.45725,1.210094895896394,2.4240000000000004,3.47055,8.038,21.583,12.798340476190475,12.725,2.558708179880864,15.064,15.996699999999999,8.8645,20.1,15.27690714285714,15.278749999999999,2.1600936875385637,17.3842,18.123149999999995,8.021,24.744,21.142763300027003,21.6525,2.892699133406967,23.625,24.283099999999997,4.0,18.923,9.125099783958952,9.015,2.1211473017474245,10.8002,11.7687,2690.0,3191.1,2733.5,3124.5,2733.4,3124.6,2733.5,3123.6,390.0999999999999,105.0,2733.6,3110.2,376.5999999999999,42.0,2733.7,3106.4,372.7000000000003,21.0
aa3dc72b6f40042634a2335fc2266082,0.1,0.141,456.23,48.002038125496426,5.8245,82.46382514084965,79.27960000000002,170.0630000000001,4.072,65.9225,13.26484114376489,11.897,7.136014670400803,18.1573,20.7697,9.9045,25.25,18.645852263701347,18.2555,3.4311346748578613,22.4024,23.5476,4.072,94.122,68.16929988081048,78.363,22.71923993391228,87.006,87.008,6.0,23.052,9.788968078668683,9.486,2.20084674340159,11.097,11.963049999999999,5.2,3414.4,2627.5,3401.3,2616.2,3413.2,2627.6,2952.4,324.8000000000002,630.0,2638.6,2929.4,290.8000000000002,252.0,2645.2,2927.5,282.3000000000002,126.0
aa645f9f54a60c38ee5b16458b7e7cf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,3088.5,3.8,3088.5,3.8,3088.5,,,,,,,,,,,,
aadbd4a5c9673d229a84be2438518b97,0.1,0.1195,17.908,3.8595213675213675,2.94,3.670495223677521,6.088600000000005,9.0412,7.884,19.69,12.840149572649572,12.793,2.855691553922107,15.2829,16.465400000000002,9.063,22.635,15.815371794871796,15.599,3.00778375216721,19.112000000000002,19.619799999999998,7.966,24.75,21.23763644524237,21.91675,3.1003256310659055,23.8422,24.631,3.35,20.717,8.390552289048474,8.1435,2.123850029171425,9.833200000000001,11.0712,12.4,2872.4,2535.5,2769.7,2535.4,2769.8,2535.5,2769.4,233.9000000000001,59.0,2535.6,2766.8,231.20000000000027,24.0,2537.0,2766.7,229.69999999999982,12.0
ab6ff4bff1be25c0dd00a4844afe0cd4,0.091,0.114,462.441,54.278318706697455,11.00225,83.50734999994513,97.832,192.3475,7.915,20.3875,11.941996535796767,11.752,2.6557444050726513,14.3395,15.4,7.222,24.642,19.01234468339307,19.1565,3.3588036836317245,22.3086,23.418599999999998,7.542,24.752,19.496359113523294,20.3435,4.290878003522691,23.313,24.397,2.022,23.493,8.676352843601896,8.255500000000001,3.969238547507137,12.102900000000002,14.086950000000003,16.0,2930.5,2623.7,2886.1,2621.0,2928.6,2623.9,2884.5,260.5999999999999,433.0,2632.5,2875.6,243.0999999999999,174.0,2632.6,2857.0,224.4000000000001,87.0
abff2d79173897d9d10978b1fe40af57,0.1,0.1275,14.693,2.2449046153846157,1.8485,1.851945117779886,3.2369999999999988,4.627600000000001,7.979,19.5405,13.176364615384616,12.9815,1.901267847817687,14.744399999999999,15.6643,9.934,20.482,15.855904615384615,16.113,1.7403017596494943,17.231700000000004,18.049599999999998,7.957,24.75,19.211276646843547,19.4375,3.036295433714817,21.778000000000002,22.864,4.0,18.745,10.492673604757547,10.591249999999999,2.546629843716823,12.552,13.6889,3.8,3559.4,3004.3,3473.7,3004.2,3473.8,3004.7,3473.4,468.7000000000003,163.0,3005.8,3473.3,467.5,65.0,3005.9,3473.2,467.2999999999997,33.0
ad448f651f077f51f1975bf54aa6e619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2752.4,7.0,2752.4,7.0,2752.4,,,,,,,,,,,,
ade7c5bca6460d966b8523b72197c598,0.1,0.261,29.61,7.235636363636363,4.922,6.022014756082153,12.119200000000003,16.242,6.7775,20.484,11.779157342657342,11.862,2.4644774789872077,13.6922,14.8376,9.8735,20.546,16.44482867132867,16.478,2.163934995757106,18.5062,19.193,6.617,24.067,20.418658349802374,21.347,3.3813241204757007,23.254,23.339999999999996,3.93,16.526,8.32621368577075,7.893000000000001,2.0115428958179646,9.802100000000001,11.3802,7.4,2583.4,2387.7,2509.7,2335.8,2575.8,2388.1,2508.4,120.30000000000018,72.0,2388.2,2508.2,120.0,29.0,2486.3,2488.6,2.299999999999727,16.0
af7bec0ca729782623f35ea73dc8f821,0.01,0.098,14.213,2.8654105263157894,1.9020000000000001,2.843459928031776,4.504700000000001,6.742249999999999,7.993,23.0995,14.033613157894735,13.684000000000001,3.0022437211968924,16.5256,17.8691,9.8755,20.412,15.959057894736844,15.8765,2.1614387439204497,17.9042,18.7683,7.717,24.751,21.685234449760767,22.849,3.552613774844731,24.694,24.742000000000004,4.0,18.405,10.011100913440627,10.1255,2.199828448300694,11.757200000000001,12.7339,4.0,3572.8,3215.9,3464.5,3215.8,3464.6,3224.3,3463.4,239.0999999999999,95.0,3224.6,3459.5,234.9000000000001,38.0,3228.2,3454.5,226.30000000000018,19.0
b096ff65fdedb9b12216e48c146ec6e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2626.1,3.4,2626.1,3.4,2626.1,,,,,,,,,,,,
b2183cceeb7efb74599e0ce66078e8df,0.1,0.113,14.684,2.534327586206896,1.7405,2.430482392528188,4.123,5.6004000000000005,8.095,19.841,13.417304597701149,13.2685,2.269727107981271,14.942500000000003,16.3948,9.8265,20.481,15.875317528735634,15.99475,2.090774212780353,17.813,18.4008,8.186,24.751,19.72404699766603,19.8475,2.6391010764241667,21.7235,22.9736,3.853,18.35,11.818576204627467,12.113,2.5997366858393662,14.093,14.99,2536.0,3103.1,2562.1,3000.7,2536.0,3103.1,2563.6,3000.7,437.0999999999999,174.0,2563.8,3000.6,436.7999999999997,70.0,2563.9,3000.5,436.5999999999999,35.0
b22174a22c297b66ab1e03dcae5f785d,0.1,0.1145,14.51,2.2864511784511787,1.562,2.5407653195299194,3.0654000000000003,5.163600000000002,8.018,22.898,13.76752861952862,13.791,2.846637370823459,16.1935,16.986800000000002,9.4895,20.302,15.819415824915826,15.6875,2.189659527785164,17.9218,18.610300000000002,6.5,24.738,20.70447363335174,21.600749999999998,3.4394103849318127,23.643,24.042,4.0,20.245,10.416367062396466,10.29275,2.5325212763950646,12.3856,13.58795,13.2,2732.2,2285.8,2677.5,2286.6,2677.6,2285.9,2676.4,390.5,149.0,2286.0,2675.9,389.9000000000001,60.0,2287.4,2658.2,370.7999999999997,30.0
b23b5b7b96eaf56f7da0df8e88ce2c7d,0.1,0.1215,33.283,4.71025,2.5685000000000002,5.7064895960455875,8.342000000000002,12.717299999999998,6.897,17.789,11.667238888888889,11.594000000000001,2.4087611610289303,13.8871,14.69375,9.628,21.074,16.04715277777778,16.136,2.3080990988240173,18.238,19.0489,7.508,24.389,18.762309995497525,19.177,3.4498764641884363,21.817,22.9435,1.482,18.423,9.27370036019811,9.2715,2.61009353158493,11.584,12.5855,12.0,2760.0,2427.8,2667.7,2428.4,2667.8,2427.8,2666.6,238.79999999999973,90.0,2427.8,2460.0,32.19999999999982,36.0,2427.8,2459.6,31.799999999999727,18.0
b26c10c9db3284f12172486d76bfcb7d,0.1,0.4155,16.492,5.995458563535911,4.0455,4.936746964482689,11.6155,13.649,4.1,25.993,9.26382320441989,7.566,5.1818910602439665,12.976,17.756,7.78,17.425,14.560544198895027,14.332,1.8654301286036612,16.6455,16.9955,5.841,44.407,39.824665717539865,44.3335,8.384275396806935,44.407,44.407,3.398,13.931,9.12934908883827,10.703,2.9118733499223093,11.1345,11.301,29.8,3127.9,3028.9,3099.5,2917.6,3111.2,3031.1,3085.1,54.0,91.0,3033.6,3037.3,3.700000000000273,37.0,3033.7,3036.3,2.600000000000364,19.0
b2b3b9f7aa349cb766444d66c1528242,0.01,0.293,54.977,7.939318518518519,3.682,11.061918623159402,13.498,20.57860000000001,8.162,18.488,12.296062962962962,12.709,2.682778136134723,14.524000000000001,15.7858,8.115,21.5,15.924444444444443,15.714,2.633216177805143,18.4588,19.489000000000004,8.174,24.742,21.219235576923076,22.3705,3.497166138114008,24.4112,24.726,4.0,16.401,9.580049186390532,9.46025,2.0301928870813764,11.069,12.20045,2849.8,3390.9,3155.3,3303.7,3155.2,3303.8,3155.8,3301.4,145.5999999999999,68.0,3214.5,3221.0,6.5,27.0,3214.6,3220.5,5.900000000000091,14.0
b3ba577b74dc29690cf11505b902dade,0.1,0.1365,1439.2729,30.049024675324677,2.781,88.63470320382542,29.3775,73.105,5.463,22.14,12.180034465534463,11.838,3.0681928014811812,14.84,16.1075,10.016,24.847,18.87311438561439,18.888,2.5485768123901713,20.937,21.958,5.441,24.751,18.428580679933663,18.826,3.4931505197420654,21.2743,22.633,5.145,29.245,13.325814013267,13.71325,3.265903714493838,15.7792,16.9021,8.8,3244.3,2534.3,3195.1,2516.0,3219.0,2534.3,3195.0,660.6999999999998,501.0,2534.3,2777.7,243.39999999999964,201.0,2534.3,2777.6,243.29999999999973,101.0
